id,title,actors,countries,topics,url,event_id,track,format,date,year,abstract
"enb12537e_7","REDD+ (SBSTA)","European Union|Group of 77 and China|Alliance of Small Island States","Bolivia|United Kingdom|Saudi Arabia|Australia|South Africa|United States|China|Switzerland|Japan|Belize","REDD|Financial Mechanisms and Funds|Post-Kyoto Agreements|forests|UNFCCC and Kyoto Protocol Functioning|Compliance and Enforcement|Mitigation|Vulnerabilities and Impacts|Extension of the Kyoto protocol|Technology Transfer","http://www.iisd.ca/vol12/enb12537e.html","099","","","1.3371192e+12","2012","After a morning contact group, parties convened informally in the afternoon and exchanged views on guidance for national forest monitoring systems and measuring, reporting and verification (MRV)."
"enb12537e_8","NATIONAL ADAPTATION PLANS (SBI)","African Group|European Union|Group of 77 and China|Alliance of Small Island States","Ghana|Australia|Bangladesh|Bhutan|Mexico|Sudan|United States|China|Vanuatu|Bolivia","Adaptation","http://www.iisd.ca/vol12/enb12537e.html","099","","","1.3371192e+12","2012","The informal group on national adaptation plans (NAPs) met in the morning."
"enb12538e_1","AWG-LCA","European Union|Alliance of Small Island States","Brazil|Bangladesh|Philippines|United States|Switzerland|Nauru|Bolivia|New Zealand|Pakistan|Australia|Singapore|Egypt|United Arab Emirates|South Africa|India|China","Post-Kyoto Agreements 2|Legal Status of Agreements|Post-Kyoto Agreements|Anthropogenic Interference with Climate System|Mitigation|Adaptation|Vulnerabilities and Impacts|Technology Transfer","http://www.iisd.ca/vol12/enb12538e.html","099","working group","","1.3372056e+12","2012","The AWG-LCA in-session workshop on equitable access to sustainable development took place in the morning and afternoon. UNFCCC Executive Secretary Christiana Figueres invited parties to consider three aspects of equity in relation to the global goal for emission reductions: country circumstances; historical and future contributions to overall emissions; and capacity to address climate change."
"enb12538e_2","TECHNOLOGY (SBI/SBSTA)","European Union","Australia|Grenada|Bolivia|Thailand","Flexibility Mechanism|Financial Mechanisms and Funds|Adaptation|Flexibility Mechanims|Technology Transfer|National Communications and Inventories","http://www.iisd.ca/vol12/enb12538e.html","099","","","1.3372056e+12","2012","In the morning informal consultations, parties discussed the report on the evaluation of proposals for hosting the Climate Technology Centre (CTC) (FCCC/SBI/2012/INF.4) and issues relating to the Advisory Board."
"enb12538e_3","ARRANGEMENTS FOR INTERGOVERNMENTAL MEETINGS:","European Union|African Group|Group of 77 and China","Canada|Brazil|Kenya|Denmark|Philippines|United States|Ethiopia|Belarus|Mali|Switzerland|New Zealand|Norway|Australia|Antigua and Barbuda|Singapore|Iceland|South Africa|India|China|Chile|Russian Federation|Japan|Kazakhstan","Financial Mechanisms and Funds|Post-Kyoto Agreements|UNFCCC and Kyoto Protocol Functioning|Mitigation|Flexibility Mechanims","http://www.iisd.ca/vol12/enb12538e.html","099","","","1.3372056e+12","2012","In the morning contact group, parties considered the organization of COP 18 and CMP 8, future sessional periods and participation of observers (FCCC/SBI/2012/11)."
"enb12539e_1","OPENING STATEMENTS:","African Group|League of Arab States|Alliance of Small Island States|Brazil, South Africa, India and China|Central American Integration System|Group of 77 and China|Coalition for Rainforest Nations|Umbrella Group|European Union|Environmental Integrity Group","Australia|Honduras|Chile|Algeria|Egypt|Gambia|India|Papua New Guinea|Congo|China|Swaziland|Switzerland|Nauru|Tajikistan|Argentina","Post-Kyoto Agreements 2|Legal Status of Agreements|Post-Kyoto Agreements|forests|UNFCCC and Kyoto Protocol Functioning|Mitigation|Extension of the Kyoto protocol|Technology Transfer","http://www.iisd.ca/vol12/enb12539e.html","099","working group","","1.337292e+12","2012","Opening the first session of the ADP, COP 17 President Maite Nkoana-Mashabane identified the new body as an opportunity to consider what needs to be done beyond 2020."
"enb12539e_2","ELECTION OF OFFICERS:","","Suriname","Post-Kyoto Agreements","http://www.iisd.ca/vol12/enb12539e.html","099","working group","","1.337292e+12","2012","Reconvening the ADP plenary in the afternoon, COP Vice-President Robert Van Lierop (Suriname) explained that intensive consultations have taken place before and during the Bonn meeting concerning the Chairs of the ADP."
"enb12539e_3","PLENARY:","","","","http://www.iisd.ca/vol12/enb12539e.html","099","working group","plenary","1.337292e+12","2012","In the evening, the AWG-LCA plenary convened."
"enb12539e_4","CONTACT GROUP:","","","Legal Status of Agreements|Mitigation","http://www.iisd.ca/vol12/enb12539e.html","099","working group","groups","1.337292e+12","2012","In the evening, the AWG-LCA contact group convened, chaired by AWG-LCA Chair Tayeb."
"enb12539e_5","IN-SESSION WORKSHOP:","European Union|Alliance of Small Island States|African Group|Group of 77 and China|Group of 77 and China","Canada|Saudi Arabia|Australia|South Africa|United States|Slovenia|China|Switzerland|New Zealand|Norway|Argentina","Financial Mechanisms and Funds|Post-Kyoto Agreements|UNFCCC and Kyoto Protocol Functioning|Anthropogenic Interference with Climate System|Mitigation|Adaptation|Vulnerabilities and Impacts","http://www.iisd.ca/vol12/enb12539e.html","099","working group","","1.337292e+12","2012","In the afternoon, the AWG-LCA in-session workshop on clarification of developed country parties quantified economy-wide emission reduction targets and related assumptions and conditions took place, facilitated by Andrej Kranjc (Slovenia)."
"enb12540e_1","ADP","European Union|African Group|Independent association of Latin America and the Caribbean|Alliance of Small Island States","Saudi Arabia|Australia|Swaziland|South Africa|Egypt|Kuwait|Guyana|India|United States|China|Suriname|Gambia|Russian Federation|Grenada|Barbados","UNFCCC Functioning|Post-Kyoto Agreements|IPCC Governance|UNFCCC and Kyoto Protocol Functioning","http://www.iisd.ca/vol12/enb12540e.html","099","working group","plenary","1.3373784e+12","2012","In the evening, the ADP opening plenary reconvened, presided by COP Vice-President Robert Van Lierop (Suriname). CHINA, supported by SAUDI ARABIA, EGYPT, INDIA and KUWAIT, made a point of order, emphasizing a potential conflict of interest given that COP Vice-President Van Lierop was nominated to the COP Bureau by the Latin American and Caribbean Group (GRULAC)."
"enb12540e_2","AWG-LCA","European Union|Alliance of Small Island States","Brazil|Georgia|Bangladesh|Mexico|Gambia|India|China|Chile|Malawi","Pre-Kyoto|Post-Kyoto Agreements|forests|UNFCCC and Kyoto Protocol Functioning|Mitigation","http://www.iisd.ca/vol12/enb12540e.html","099","working group","","1.3373784e+12","2012","In the afternoon, the AWG-LCA in-session workshop to further the understanding of the diversity of NAMAs by developing country parties, underlying assumptions, and any support needed for implementation of these actions took place. BRAZIL observed that his country s mitigation actions are expected to result in a reduction of 36.1-38.9% below projected emissions in 2020 and highlighted reductions in deforestation and emission reductions in agriculture and energy sectors. AOSIS called for common accounting rules for non-Annex I parties and cautioned that even if indicators presented by China, Brazil and India are achieved, their emissions will increase."
"enb12540e_3","AGRICULTURE (SBSTA)","African Group|Group of 77 and China|Alliance of Small Island States","United States|China","Vulnerabilities and Impacts|Reasons for Concern|Adaptation|Vulnerabilities and Impacts|Technology Transfer","http://www.iisd.ca/vol12/enb12540e.html","099","","","1.3373784e+12","2012","During morning informal consultations, parties exchanged views on how issues relating to agriculture should be taken up under the SBSTA."
"enb12540e_4","CONVENTION ARTICLE 6 (education, training and public awareness) (SBI)","European Union|African Group|Group of 77 and China|Alliance of Small Island States","Brazil|Chile|Philippines|Singapore|United States|Switzerland|Bolivia|Norway|Australia|Antigua and Barbuda|Colombia|South Africa|Mexico|India|China|Uganda|Japan|Botswana|Dominica","Legal Status of Agreements|Post-Kyoto Agreements|UNFCCC and Kyoto Protocol Functioning|Extension of the Kyoto protocol","http://www.iisd.ca/vol12/enb12540e.html","099","","","1.3373784e+12","2012","In the afternoon informal consultations that were open to observers, parties focused on a draft proposal by the G-77/China on the Doha Work Programme on Convention Article 6. YOUNGOs, CAN and LOCAL GOVERNMENT AND MUNICIPAL AUTHORITIES identified issues that should be emphasized in the text, including: gender; local communities; and specific reporting requirements."
"enb12540e_5","AWG-LCA CONTACT GROUP:","European Union|African Group|Group of 77 and China","Ukraine|Bangladesh|Kuwait|Philippines|United States|Belarus|Switzerland|Argentina|Bolivia|Venezuela|Saudi Arabia|Australia|Algeria|Singapore|Egypt|Norway|Mexico|India|Nicaragua|China|Russian Federation|Japan|Kazakhstan","Adaptation|Post-Kyoto Agreements|Adaptation|Vulnerabilities and Impacts","http://www.iisd.ca/vol12/enb12540e.html","099","working group","groups","1.3373784e+12","2012","In the morning contact group, parties focused on identifying elements that require further consideration and have not been assigned to spin-off groups."
"enb12541e_1","ADP","European Union|Alliance of Small Island States","Brazil|Colombia|Gambia|Philippines|Costa Rica|Mexico|United States|Switzerland|Grenada|Argentina|Bolivia|Venezuela|Nauru|Ecuador|Saudi Arabia|Australia|Iran|Singapore|Egypt|South Africa|Malaysia|China|Chile|Japan|Barbados","Post-Kyoto Agreements 2|Post-Kyoto Agreements|UNFCCC and Kyoto Protocol Functioning|Adaptation|Technology Transfer","http://www.iisd.ca/vol12/enb12541e.html","099","working group","plenary","1.3375512e+12","2012","Reconvening the ADP plenary in the morning, COP Vice-President Van Lierop informed parties that the COP 17 President had designated Sandea de Wet (South Africa) to preside over the ADP on her behalf and urged parties to intensify their efforts in informal consultations facilitated by Ambassador Diseko so that the ADP Bureau can be elected by the end of the Bonn session."
"enb12541e_10","SPIN-OFF GROUP ON REDD+ (AWG-LCA)","European Union","Ghana|Brazil|Mexico|Philippines|India|China|Guyana|Switzerland|Bolivia","Extension of the Kyoto protocol|Financial Mechanisms and Funds|Post-Kyoto Agreements|forests|UNFCCC and Kyoto Protocol Functioning|Extension of the Kyoto protocol","http://www.iisd.ca/vol12/enb12541e.html","099","","","1.3375512e+12","2012","The spin-off group on REDD+ met in the afternoon, facilitated by Yaw Osafo (Ghana)."
"enb12541e_11","AWG-LCA CONTACT GROUP:","African Group|European Union|Group of 77 and China|Alliance of Small Island States","Brazil|Philippines|Indonesia|United States|Trinidad and Tobago|Venezuela|Pakistan|Saudi Arabia|Algeria|Cuba|Egypt|Singapore|India|Austria|China|Botswana","Financial Mechanisms and Funds 2|Financial Mechanisms and Funds|Post-Kyoto Agreements|UNFCCC and Kyoto Protocol Functioning","http://www.iisd.ca/vol12/enb12541e.html","099","working group","groups","1.3375512e+12","2012","The third meeting of the AWG-LCA contact group convened in the morning."
"enb12541e_2","General considerations for a framework for various approaches","","Japan|Bolivia|United Arab Emirates","","http://www.iisd.ca/vol12/enb12541e.html","099","","","1.3375512e+12","2012","The first session focused on general considerations for different approaches outside the UNFCCC that could be included under a framework, including market-based mechanisms and non-market-based mechanisms."
"enb12541e_3","Designing and implementing a credible system","Coalition for Rainforest Nations","Bolivia|Sierra Leone","","http://www.iisd.ca/vol12/enb12541e.html","099","","","1.3375512e+12","2012","The second session addressed requirements to ensure the environmental integrity and credibility of market-based and non-market-based mechanisms."
"enb12541e_4","Managing possible risks","Alliance of Small Island States","New Zealand","","http://www.iisd.ca/vol12/enb12541e.html","099","","","1.3375512e+12","2012","The third session focused on risks posed by counting identical mitigation efforts across more than one mechanism. NEW ZEALAND reiterated her country s proposal for the use of a Declaration Model, in the interim, which gives parties the platform to publically declare what units they are using, produce the methodology for their generation and show how these units represent genuine, verifiable emission reductions. AOSIS elaborated on their submission, stressing that the work programme on standards and approaches must ensure verified mitigation outcomes and avoid double counting ."
